"Worried about not being able to pay for medical costs in case of a serious illness or accident: worried, income, richest 60% (% age 15+)","Financial institution account, income, richest 60% (% ages 15+)","Borrowed any money, income, richest 60% (% ages 15+)","Used a mobile phone or the internet to pay bills, income, richest 60% (% ages 15+)","Owns a debit or credit card, income, richest 60% (% ages 15+)"
-1.5111372436422232,1.1193593417985126,0.9966481867695762,1.5017159433814051,1.0969747452804421
-2.1628898268427514,-1.6788227467869952,-0.06355113478176233,0.943532460998417,1.5763234521480682
0.3148396188144069,6.67581616772388,-0.2375453598482622,1.1889967097979084,-3.1854072242012723
-1.575787805040633,3.4945038887774156,0.7743317480353911,-1.2393094605484423,-1.1570719573034494
8.569615339999224,-4.0980156888411585,-0.46846319752660276,-1.8746910241776427,-4.656348279315248
6.30012971772312,-2.506105582720614,-1.129851402936509,0.26838327658536976,-3.9286789991388766
-2.365968641728389,-3.6726468876607923,0.4318136040032732,0.839773327571038,6.753257191144717
6.942332905090033,-0.5561206301682531,0.44593580738788696,-2.9215662375139284,-2.9431596400051894
-2.6829121232257025,-6.781743507284332,-0.4367645648706713,1.4084235140453556,9.528159160843241
-1.639284431108842,5.134735101379015,0.5040611090975737,-0.29868144385060624,-2.921214567622778
-2.0300028796276246,9.04892430603082,1.2102483259935246,-1.0330325515545113,-5.502195866895695
0.9301129027438684,3.515911504847515,-0.5289557411731671,2.120085673050154,-6.746738867274036
-1.7361390667494006,6.801880198284591,-1.1541375762262487,-0.6375788757230647,-4.455584814815012
-3.347650625850261,-6.59017297149601,0.08850105625478655,1.3628636967371408,9.354510161432863
-5.119285745112176,-1.0306389672045526,-1.1858170855440315,-0.601034969406748,5.5071476301981255
-3.938840343406559,-4.334181102688841,-0.3749513086158869,-0.6314231009495543,7.075293837940126
7.333940074801211,-4.451707826221836,1.049522318259602,-0.4947165819314181,-4.139756540637766
0.5913804451908966,7.286665026055857,0.8152050499884576,0.9972597718864114,-3.555544028224885
2.4280909272608113,2.4387573674064122,0.4981421361974494,0.1467381775967782,-2.773416979176326
-0.20317103693819982,4.8174685096215795,1.2490122176163645,-0.12786440534427257,-0.6037937730878085
-5.0040107309027455,-9.698240550462966,-2.142471326813464,0.7921142332198201,9.89148641085313
-1.0169163292238084,8.165245317464834,-1.8550311337191534,0.39424783801366603,-3.5587432560815744
-1.6238692837928523,-8.671130305393525,-0.07907790287161554,0.8249559731244167,10.885663826908178
3.0551265220494765,2.23096133376389,1.2603149952771164,-0.07805974082087586,-1.4802992890916897
4.116264269949329,3.438192976696939,-1.1563684576711812,-3.5529223095614757,-4.852575192334002
-0.5477999369399416,4.154030963882218,2.0621619749349827,-0.17051965960554583,1.2594868545011337
-3.3399449409874364,4.508977573158923,-0.7396291521572843,-0.3701991239058482,-1.2634537864455702
-2.91399819545358,-8.155747190543757,-0.5977637398154485,2.3441654535232748,7.138467132015338
-1.6212693142534902,-4.677196100337298,0.7450720889137123,1.7856008315747298,8.851873613114089
7.034637689453852,1.628074956818308,1.2560754279083706,-4.177474024834587,-2.73804210514714
6.462284167172897,-0.597409388424794,0.28675211704635384,-0.45964780236738356,-4.088948871843225
-2.419084038494911,-5.100680245321394,0.8451708683969437,-1.6479406323859038,4.366504612933109
-0.9622089544402082,7.62915802878964,2.7670313570112404,-0.601511032733927,-3.8822363347532356
4.141532677399175,-1.9366931745847338,-1.4643735780379408,1.0976202732060272,-4.38683108274437
-2.412900057257663,0.05369943582058245,-0.38386367193691195,-0.38508830946969463,2.9223184911871014
-0.19382011051022952,5.091080910398601,2.0136467717150754,0.1331383160694104,-4.169793446927623
-4.78324299136001,-7.9013372200407765,-1.0762971720031533,0.15095798854435216,11.534888712491748
-1.761264000612806,-2.2524598043163584,1.5272403156696641,1.218123611734739,7.580208773993169
4.156564045123199,-3.4912380641216396,2.3192976579129327,3.0754729033771326,-5.05829519406599
4.439128313242702,5.179902517270543,0.764114346681712,-3.6653973770277823,-5.015495483314188
8.288619714284918,-4.4815393326296595,0.9246451996032174,-1.6347286690672655,-4.512706199633649
-0.8072047502009898,4.37588534292599,1.0900700677139321,0.5194772525894877,-1.7258341964094477
-1.565751580406,0.5621698507600504,-0.1356754383665101,0.456565793557163,-0.9498029080789094
-4.105178873953514,-9.115500463645194,-1.8655342541671338,1.7160548974407428,10.519940709011294
8.3254174202999,-0.9459431038341775,1.6627213873170392,0.8210764725100024,-1.8674333058468715
6.714908817361486,-2.69658470925971,1.2225720033256366,1.6347753364296524,-4.0597181735465755
6.608361894435486,-0.6134467736713427,-1.0470794181065157,0.42861550451733477,-4.396343825790173
-2.435139123540908,6.853572788859333,0.16900354816036423,-0.6398742105711281,-4.698762763909687
2.630943427450969,0.07031556138844497,-0.8017979625364611,2.2446861320545475,-7.90979613215945
-2.8002742486069336,0.9134243897273657,0.08651765804892841,-1.8611931189476594,0.39006900705841474
-0.5717617142168117,6.074368176006286,-0.5460370213459618,-2.0737327866622692,-4.218977228895395
-3.793683587291042,3.53472334610646,2.0580034746352496,0.9836824199332618,-0.6738373206752017
3.4098776393754644,-3.5336723683092095,1.2183179582604637,3.67580286517601,-6.072897366621016
-0.8475598861371587,4.9614360471288075,0.6233492807484016,0.24805682313846944,-1.6247014288721138
-3.0027989456065276,-2.3185837568017194,-1.129628005795713,0.5751144809581392,3.835963306616544
-2.6797459822229546,-1.5163551701126252,0.023379680434949535,-0.38377918085588014,2.2909035343827107
2.8145158618981725,5.443225428075442,-0.6659260494927473,-3.4782102158936077,-5.060247752442148
-8.00751377628044,-15.892694166096692,-3.9392771070484436,2.736963708303568,9.005109159978783
-5.43018020220663,-2.265394065719116,-1.109591848745299,-0.9938694103952663,8.249823189750597
-6.704726350432384,-5.4348364583514535,-1.0899342146023656,0.7061768507960045,9.858177553885017
-1.3070623737884857,7.0835829872905105,-1.6821263507523958,0.6770741364162003,-7.065923072562943
-4.707115842451746,-5.877859553414263,-0.1772375700394182,1.023115379197007,7.6614843830423345
3.0233308218085124,2.678877033611565,0.7640520400870026,0.21936012448929532,-2.684907319554413
-2.4185416235013397,8.383296720178464,0.42365272511315233,-0.11759867532702506,-7.646948449638693
-0.029848305273728393,6.622303535254222,3.1051951033738003,0.6863941013184736,-1.8760072648870274
-4.738697085866061,5.049885677589384,0.6483786669284881,1.0999889251257284,-6.059126808519761
-1.661822300711668,2.1986702722997578,1.6103112644706306,-1.9794527167479232,1.5604460345969826
-2.669785382347789,-1.5888313418942106,-0.17338120996873663,-0.9016064315668735,2.4202714204813516
-5.339444293583702,-5.316701843779281,-6.169502175297394,-3.7208626600669437,-2.5391995120825186
-0.5345034922341727,3.558324365695285,-0.5751892259434065,-2.046489486443626,-3.3468242138581776
-2.4146619393408875,1.826968122231972,-1.2025282239378468,-0.7257464685072836,1.3090690682590358
10.064522475183818,-1.0141352151663634,-0.6621419616628348,-2.1767621598586366,-6.558284967585151
9.25412648185539,-4.514693025626844,-0.15600937702423684,-2.2106517885871617,-4.595680813269135
-3.3370929917012253,-7.489237145629849,-0.29557218965777743,2.455423976034268,10.785359817918721
-2.193845521817694,2.624783833377131,0.28039548808821985,-2.150720254442744,-0.13044865173957088
-2.3712717275414765,6.750530919793549,-0.9224568496499859,-0.9838155229761534,-3.9780257598660063
-4.746285181959674,-14.863113452040917,-0.9837204739679049,3.6233871848728745,17.624092296649323
3.56179434496834,2.475773291234682,2.5762270598142862,1.1478647041469543,-0.16483587409922507
-2.463440042503332,-7.859274990402219,-0.13845954306951658,1.102164040831294,8.541446564947712
-0.3094595392952755,5.109126014259947,2.898345494808182,0.7601844403978633,-0.5747835861746058
-3.9557224087766256,3.544905758979114,0.07540992365825794,-0.20691138432257272,0.8380075379984531
0.20124270066473748,4.763491728579593,0.6886529110359842,-1.3651461617492775,-3.9201719934105324
-0.4099832095379341,5.82768715648632,-1.3088919684982359,0.32077387857237993,-4.853029217159029
-1.205076304799979,7.60279036254337,-2.2071984649386605,-0.5901591816562248,-3.1781711425978267
-0.6391503957786067,4.549827588933919,1.1337956211403157,-1.4811877610486053,-4.124024586411576
1.9093283220779946,2.8665847015083274,-0.522337575210267,-1.4989790167543193,-4.860425816775669
-2.1352945595269057,-5.6385984222124295,0.04795942050326607,0.4333343403703398,7.879416210792159
1.9973162295823652,1.9369414670523688,0.4859441709702863,0.12873378838273153,-2.4793190722032463
-5.445271940884849,-7.588519010710569,-1.8476712418776806,0.32186015005500845,12.294804839617335
0.7717380518677857,4.045253325042793,0.8246362509625449,1.8180067938812345,-5.185627558675734
0.9911504720442033,4.872088025577064,-0.7583543816434057,-2.258834006628388,-5.131511957723219
3.462934733658074,1.4922384523836731,0.48456109278957094,0.21850169427136912,-2.873239832646828
2.125576735955332,2.1326918282991376,-0.9038475254726737,1.782917133997286,-5.599169342089905
4.851082396469264,-1.1745396383851956,-0.3701386575358159,0.08642909823984413,-3.3074817910823735
-2.899238290007212,5.501326788835207,2.0794587670991183,-1.072881057475212,-5.362366368702459
6.7869233335041965,-3.1625557473999923,-1.405882932702915,0.46025125850680615,-4.390664376418102
1.178619420723786,-3.7408546190847636,1.7409150691661854,1.2970005575485208,3.4498917142138956
-2.4881278218344374,-6.239041543871833,0.011612360136676436,0.008979825485524007,7.44474553367666
3.1066010668297426,-1.158044499781808,-1.2333861248974183,-0.09561039677789829,-4.208083961798971
-2.3606280711748635,-6.3121544296726775,-0.7097704420690949,0.814251013621679,8.503543235281349
-2.887299182169747,-1.8523992698200766,-1.4726525075210763,-0.252755420905197,4.555629800944225
-4.252908211301786,0.23437991318217843,1.2704737626584002,-1.5025757650232068,2.2613870655941675
-3.537883427532998,6.015609988912246,-0.14885842949165085,0.9215552952947342,-5.338668627921589
9.207679077780274,-3.2106768453766463,0.3989300978986905,0.45767350558009934,-4.75014163160823
6.06224018389177,-3.1969635261473925,0.9890923401826606,0.3058020229659095,-3.8801123131086195
1.526362367889948,4.100936550708509,-1.3450228484266404,0.18456985388149394,-5.3410167695269335
7.96304681794229,-2.8770955059171412,-1.5725117752839557,0.7777730177382449,-2.2574305702043294
-1.2633846630046166,-2.6761529727429108,-0.3470125608829018,2.0694135366251256,3.946379700079871
-4.532960465201045,-3.5757158112619516,0.759537859158772,-1.1366356829157853,6.781532279848775
-4.733516155763798,-1.1273460334176613,0.4108401848156533,-0.034574033402857474,5.766278835619719
