issue,how,income
Most worrying financial issue, money for old age (% age 15+),
Most worrying financial issue, money for old age, female (% age 15+)
Most worrying financial issue, money for old age, urban (% age 15+)
Most worrying financial issue, money for old age, out of labor force (% age 15+)
Most worrying financial issue, money for old age, in labor force (% age 15+)
Most worrying financial issue, money for old age, male (% age 15+)
Most worrying financial issue, money for old age, young (% ages 15-24)
Most worrying financial issue, money for old age, older (% age 25+)
Most worrying financial issue, money for old age, primary education or less (% ages 15+)
Most worrying financial issue, money for old age, secondary education or more (% ages 15+)
Most worrying financial issue, money for old age, income poorest 40% (% ages 15+)
Most worrying financial issue, money for old age, income richest 60% (% ages 15+)
Most worrying financial issue, money for old age, rural (% age 15+)
Most worrying financial issue, paying for medical costs in case of a serious illness or accident (% age 15+),
Most worrying financial issue, paying for medical costs in case of a serious illness or accident, female (% age 15+)
Most worrying financial issue, paying for medical costs in case of a serious illness or accident, urban (% age 15+)
Most worrying financial issue, paying for medical costs in case of a serious illness or accident, out of labor force (% age 15+)
Most worrying financial issue, paying for medical costs in case of a serious illness or accident, in labor force (% age 15+)
Most worrying financial issue, paying for medical costs in case of a serious illness or accident, male (% age 15+)
Most worrying financial issue, paying for medical costs in case of a serious illness or accident, young (% ages 15-24)
Most worrying financial issue, paying for medical costs in case of a serious illness or accident, older (% age 25+)
Most worrying financial issue, paying for medical costs in case of a serious illness or accident, primary education or less (% ages 15+)
Most worrying financial issue, paying for medical costs in case of a serious illness or accident, secondary education or more (% ages 15+)
Most worrying financial issue, paying for medical costs in case of a serious illness or accident, income poorest 40% (% ages 15+)
Most worrying financial issue, paying for medical costs in case of a serious illness or accident, income richest 60% (% ages 15+)
Most worrying financial issue, paying for medical costs in case of a serious illness or accident, rural (% age 15+)
Most worrying financial issue, money to pay for monthly expenses or bills (% age 15+),
Most worrying financial issue, money to pay for monthly expenses or bills, female (% age 15+)
Most worrying financial issue, money to pay for monthly expenses or bills, urban (% age 15+)
Most worrying financial issue, money to pay for monthly expenses or bills, out of labor force (% age 15+)
Most worrying financial issue, money to pay for monthly expenses or bills, in labor force (% age 15+)
Most worrying financial issue, money to pay for monthly expenses or bills, male (% age 15+)
Most worrying financial issue, money to pay for monthly expenses or bills, young (% ages 15-24)
Most worrying financial issue, money to pay for monthly expenses or bills, older (% age 25+)
Most worrying financial issue, money to pay for monthly expenses or bills, primary education or less (% ages 15+)
Most worrying financial issue, money to pay for monthly expenses or bills, secondary education or more (% ages 15+)
Most worrying financial issue, money to pay for monthly expenses or bills, income poorest 40% (% ages 15+)
Most worrying financial issue, money to pay for monthly expenses or bills, income richest 60% (% ages 15+)
Most worrying financial issue, money to pay for monthly expenses or bills, rural (% age 15+)
Most worrying financial issue, paying school or education fees (% age 15+),
Most worrying financial issue, paying school or education fees, female (% age 15+)
Most worrying financial issue, paying school or education fees, urban (% age 15+)
Most worrying financial issue, paying school or education fees, out of labor force (% age 15+)
Most worrying financial issue, paying school or education fees, in labor force (% age 15+)
Most worrying financial issue, paying school or education fees, male (% age 15+)
Most worrying financial issue, paying school or education fees, young (% ages 15-24)
Most worrying financial issue, paying school or education fees, older (% age 25+)
Most worrying financial issue, paying school or education fees, primary education or less (% ages 15+)
Most worrying financial issue, paying school or education fees, secondary education or more (% ages 15+)
Most worrying financial issue, paying school or education fees, income poorest 40% (% ages 15+)
Most worrying financial issue, paying school or education fees, income richest 60% (% ages 15+)
Most worrying financial issue, paying school or education fees, rural (% age 15+)
